Running time,Based on,Clean box office,Clean budget,English,Year,Covid-19,20th Century Fox,Other studio,Paramount Pictures,Sony Pictures Releasing,Streaming,Universal Pictures,Walt Disney Studios,Warner Bros. Pictures,Month,G,PG,PG-13,R,Part_of_franchise,Sci-fi,Biography,Documentary,Mystery & thriller,Drama,Holiday,Western,Horror,Fantasy,Action,Kids & family,Lgbtq+,War,Crime,Comedy,History,Music,Romance,Adventure,Animation,Musical,Lionsgate,Max_prev_box_office_director,Prev_box_office_actors,Avg_ratings_score_director,Median_main_genre_box_office,Weekly_budget_ratio,Previous_movie_box_office
110.0,0,6700000.0,27000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,83600000.0,10080000.0,71.33333333333333,12450000.0,0.11068976119708927,0.0
126.0,1,25200000.0,35000000.0,1,2005,0,False,False,False,False,False,False,False,True,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41400000.0,1323523051.8,88.0,7300000.0,0.14326647564469913,0.0
93.0,0,1797256.0,15500000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,1053173910.8,64.53950143811011,12300000.0,0.0634465820712239,0.0
130.0,1,83600000.0,35000000.0,1,2005,0,True,False,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,242900000.0,2406530320.0,65.83333333333333,17400000.0,0.14326647564469913,0.0
91.0,0,1800000.0,13000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,34300000.0,21898209.0,78.0,15350000.0,0.05321326238231682,0.0
90.0,0,32500000.0,1000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,79371164.0,64.53950143811011,37200000.0,0.004093327875562832,0.0
95.0,1,102900000.0,58000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,160800000.0,416300000.0,64.0,24000000.0,0.2374130167826443,0.0
85.0,0,881779.0,13000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,125300000.0,28212660.0,41.0,29600000.0,0.05321326238231682,0.0
94.0,0,82000000.0,4800000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,30600000.0,68640000.0,44.0,28700000.0,0.019647973802701595,0.0
105.0,0,67900000.0,22000000.0,1,2005,0,False,False,False,False,False,True,False,False,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,28000000.0,392642017.6,78.0,24000000.0,0.11764705882352941,0.0
98.0,0,223400000.0,55000000.0,1,2005,0,False,False,False,False,False,False,True,False,9,False,False,True,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1851284466.2,64.53950143811011,37150000.0,0.29411764705882354,0.0
99.0,0,8480000.0,50000000.0,1,2005,0,True,False,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,116800000.0,205400000.0,77.0,37200000.0,0.26737967914438504,0.0
127.0,0,23500000.0,50000000.0,1,2005,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,250800000.0,1178878849.0,72.625,72550000.0,0.26737967914438504,0.0
110.0,0,46100000.0,50000000.0,1,2005,0,False,False,False,True,False,False,False,False,9,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,55000000.0,1314426030.8,63.5,62200000.0,0.42016806722689076,0.0
90.0,0,1100000.0,44000000.0,1,2005,0,True,False,False,False,False,False,False,False,9,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,False,0.0,0.0,64.53950143811011,43000000.0,0.3697478991596639,0.0
120.0,1,15400000.0,25000000.0,1,2005,0,False,False,False,False,False,False,True,False,9,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17400000.0,112894880.80000001,78.0,7400000.0,0.21008403361344538,0.0
105.0,0,15800000.0,4000000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3360000.0,64.53950143811011,7450000.0,0.09523809523809523,0.0
122.0,0,30500000.0,35000000.0,1,2005,0,False,False,False,False,False,True,False,False,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,65400000.00000001,3266797349.4,68.0,7500000.0,0.8333333333333334,0.0
94.0,0,18600000.0,3000000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,758300000.0,64.53950143811011,17500000.0,0.07142857142857142,0.0
100.0,1,46200000.0,18000000.0,1,2005,0,False,False,False,True,False,False,False,False,10,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,89400000.0,440720000.0,48.5,29600000.0,0.6,0.0
99.0,1,689028.0,12000000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1242385112.0,64.53950143811011,7550000.0,0.4,0.0
104.0,1,58700000.0,65000000.0,1,2005,0,False,False,False,False,False,True,False,False,10,False,False,False,True,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,91000000.0,586180000.0,52.666666666666664,68500000.0,0.5764966740576497,0.0
91.0,0,537667.0,750000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,120092228.6,64.53950143811011,7500000.0,0.0066518847006651885,0.0
95.0,1,3700000.0,25000000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,False,False,True,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,13800000.0,1089750940.2,11.0,33500000.0,0.22172949002217296,0.0
99.0,1,123300000.0,25000000.0,1,2005,0,False,False,False,False,False,True,False,False,10,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,1215380000.0,64.53950143811011,42200000.0,0.10245901639344263,0.0
93.0,0,152900000.0,4000000.0,1,2005,0,False,True,False,False,False,False,False,False,10,False,False,False,True,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,196713196.0,64.53950143811011,30500000.0,0.01639344262295082,103900000.0
130.0,1,142400000.0,65000000.0,1,2005,0,False,False,False,True,False,False,False,False,10,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,356400000.0,4383790.0,57.833333333333336,61950000.0,0.26639344262295084,250300000.0
117.0,0,46400000.0,40000000.0,1,2005,0,False,False,True,False,False,False,False,False,11,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,65800000.0,369040000.0,86.66666666666667,11650000.0,0.14492753623188406,0.0
123.0,1,97100000.0,72000000.0,1,2005,0,False,False,False,False,False,True,False,False,11,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,356300000.0,530820000.0,89.5,87300000.0,0.2608695652173913,0.0
157.0,1,896800000.0,150000000.0,1,2005,0,False,False,False,False,False,False,False,True,11,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,245700000.0,793413510.0,67.5,31400000.0,0.5434782608695652,804000000.0
104.0,1,6900000.0,14000000.0,1,2005,0,False,True,False,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,7450000.0,0.12280701754385964,0.0
106.0,1,57500000.0,22000000.0,1,2005,0,False,False,False,False,False,False,True,False,11,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,24800000.0,64.53950143811011,37150000.0,0.19298245614035087,0.0
114.0,1,10900000.0,13000000.0,1,2005,0,False,True,False,False,False,False,False,False,11,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.0,478044427.6,64.53950143811011,14100000.0,0.11403508771929824,0.0
128.0,1,94000000.0,50000000.0,1,2005,0,False,False,False,False,False,False,False,True,11,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12300000.0,4920182480.2,31.0,7400000.0,0.5555555555555556,0.0
94.0,0,50900000.0,40000000.0,1,2005,0,False,False,False,False,False,False,False,True,11,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,75900000.0,1225540000.0,72.5,24200000.0,0.3333333333333333,0.0
88.0,1,72700000.0,45000000.0,1,2005,0,False,False,True,False,False,False,False,False,11,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,275700000.0,228080000.0,46.8,43400000.0,0.375,0.0
145.0,1,162200000.0,85000000.0,1,2005,0,False,False,False,True,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,306800000.0,557419837.2,83.0,7450000.0,0.5537459283387622,0.0
92.0,1,52300000.0,58500000.0,1,2005,0,False,False,True,False,False,False,False,False,12,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1700000.0,1328897481.4,75.0,67900000.0,0.3811074918566775,0.0
108.0,0,12100000.0,10000000.0,1,2005,0,False,True,False,False,False,False,False,False,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,7500000.0,0.06514657980456026,0.0
188.0,1,556900000.0,207000000.0,1,2005,0,False,False,False,False,False,True,False,False,12,False,False,True,False,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,1156000000.0,1300192548.6,86.0,62200000.0,0.4715261958997722,0.0
143.0,1,745000000.0,180000000.0,1,2005,0,False,False,False,False,False,False,True,False,12,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,False,935500000.0,223278954.0,79.5,43950000.0,0.41002277904328016,0.0
133.0,1,134700000.0,52000000.0,1,2005,0,False,False,False,False,False,False,False,True,12,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3622986213.6,64.53950143811011,71100000.0,0.11845102505694761,0.0
134.0,1,38100000.0,45000000.0,1,2005,0,False,False,False,False,False,True,False,False,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,2146533617.6000001,64.53950143811011,14100000.0,0.6338028169014085,0.0
90.0,0,9900000.0,1200000.0,0,2005,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,263899999.99999997,0.0,79.66666666666667,24400000.0,0.003416856492027335,0.0
94.0,1,135000000.0,60000000.0,1,2005,0,True,False,False,False,False,False,False,False,12,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,198600000.0,1834768335.2,61.0,17650000.0,0.17084282460136674,190500000.0
91.0,1,204700000.0,100000000.0,1,2005,0,False,False,False,True,False,False,False,False,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,90700000.0,3976397000.0,56.5,17800000.0,0.2847380410022779,0.0
163.0,1,131000000.0,70000000.0,1,2005,0,False,False,False,False,False,True,False,False,12,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1058000000.0,1053047911.6,76.0909090909091,37200000.0,0.19931662870159453,0.0
94.0,0,40400000.0,20000000.0,1,2005,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,1222324750.4,64.53950143811011,17850000.0,0.05694760820045558,0.0
96.0,0,88900000.0,70000000.0,1,2005,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,243200000.0,3417298726.0,63.42857142857143,17900000.0,0.19931662870159453,0.0
131.0,1,42900000.0,13000000.0,0,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,30500000.0,0.9939597828580167,0.0
85.0,0,245292.0,79000.0,1,2006,0,False,False,True,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,18000000.0,0.006040217141983332,0.0
94.0,0,6600000.0,5000000.0,1,2006,0,True,False,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,142138071.8,64.53950143811011,17900000.0,1.0,0.0
106.0,1,113400000.0,45000000.0,1,2006,0,False,False,False,True,False,False,False,False,1,False,False,False,True,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False,95700000.0,849640000.0,79.0,33500000.0,0.2727272727272727,95700000.0
112.0,1,43300000.0,45000000.0,1,2006,0,False,False,True,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,154900000.0,1211055437.0,57.5,17850000.0,0.2727272727272727,0.0
88.0,0,18200000.0,6500000.0,1,2006,0,False,False,False,True,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1600000.0,2084069627.6,70.0,17900000.0,0.058823529411764705,0.0
93.0,1,164100000.0,80000000.0,1,2006,0,False,False,False,True,False,False,False,False,1,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,190500000.0,2545442711.4,49.0,18000000.0,0.7239819004524887,0.0
98.0,1,2000000.0,13000000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,59460351.0,64.53950143811011,7600000.0,0.11764705882352941,0.0
102.0,0,101000000.0,8000000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,1441486823.0,64.53950143811011,18100000.0,0.07239819004524888,0.0
81.0,1,10639686.0,3000000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0.0,199358825.0,64.53950143811011,7550000.0,0.027149321266968326,0.0
102.0,0,4900000.0,700000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,159708000.0,64.53950143811011,7600000.0,0.006469500924214418,0.0
89.0,1,454026.0,1000000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,166886446.0,64.53950143811011,24400000.0,0.009242144177449169,0.0
105.0,0,68100000.0,13000000.0,0,2006,0,False,True,False,False,False,False,False,False,1,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,116600000.0,341900000.0,51.5,72550000.0,0.12014787430683918,0.0
117.0,0,32400000.0,9500000.0,1,2006,0,False,False,False,False,False,True,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,117800000.0,1127691334.8,67.75,7550000.0,0.0878003696857671,0.0
103.0,0,17000000.0,26000000.0,1,2006,0,False,False,False,False,False,False,True,False,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1649887755.8,64.53950143811011,7600000.0,0.24029574861367836,0.0
99.0,1,141500000.0,40000000.0,1,2006,0,True,False,False,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,43000000.0,1337011692.4,43.0,24200000.0,0.36968576709796674,174000000.0
99.0,0,11400000.0,13000000.0,1,2006,0,False,True,False,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,10500000.0,64.53950143811011,24400000.0,0.12014787430683918,0.0
93.0,1,118900000.0,25000000.0,1,2006,0,False,False,False,False,False,False,False,True,2,False,False,False,True,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,112900000.0,49600000.0,59.5,30550000.0,0.3333333333333333,90900000.0
93.0,0,18400000.0,35000000.0,1,2006,0,False,True,False,False,False,False,False,False,2,False,False,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,0.0,28852576.0,64.53950143811011,21400000.0,0.4666666666666667,0.0
87.0,1,67099999.99999999,15000000.0,1,2006,0,False,True,False,False,False,False,False,False,2,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,274700000.0,1037548.3999999999,56.0,30600000.0,0.2,0.0
105.0,0,82800000.0,50000000.0,1,2006,0,False,False,False,False,False,False,False,True,2,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41500000.0,2822777928.8,71.0,37600000.0,0.45454545454545453,0.0
106.0,1,26000000.0,10000000.0,1,2006,0,False,False,False,False,False,False,False,True,2,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,87800000.0,158291222.4,55.4,18150000.0,0.09090909090909091,0.0
108.0,1,2100000.0,13000000.0,1,2006,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1044427673.6,64.53950143811011,7650000.0,0.1262135922330097,0.0
83.0,0,84800000.0,20000000.0,1,2006,0,True,False,False,False,False,False,False,False,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,363640000.0,64.53950143811011,24200000.0,0.1941747572815534,0.0
120.0,1,120500000.0,40000000.0,1,2006,0,False,False,False,False,False,False,True,False,2,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,152000000.0,1605591912.0,50.333333333333336,45050000.0,0.3883495145631068,0.0
113.0,1,14700000.0,30000000.0,1,2006,0,False,False,False,True,False,False,False,False,2,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,138300000.0,3484404388.3999996,50.333333333333336,12300000.0,0.2912621359223301,0.0
109.0,1,63400000.0,6000000.0,1,2006,0,False,True,False,False,False,False,False,False,2,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,102903290.2,64.53950143811011,18200000.0,0.1,50700000.0
104.0,1,23000000.0,12000000.0,1,2006,0,True,False,False,False,False,False,False,False,2,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,4000000.0,64.53950143811011,45600000.0,0.2,0.0
116.0,0,111974.0,13000000.0,1,2006,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,61300000.0,91360000.0,57.0,7600000.0,0.1368421052631579,0.0
102.0,0,65700000.0,52000000.0,1,2006,0,False,False,False,False,False,False,False,True,3,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,321700000.0,4187999273.6,60.285714285714285,71100000.0,0.5473684210526316,0.0
87.0,0,31100000.0,30000000.0,1,2006,0,False,False,False,True,False,False,False,False,3,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,5300000.0,737876805.8,81.0,67300000.0,0.3157894736842105,0.0
97.0,0,130199999.99999999,50000000.0,1,2006,0,False,False,True,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,99300000.0,103000000.0,45.0,24400000.0,0.43478260869565216,0.0
106.0,1,70000000.0,15000000.0,1,2006,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,121820000.0,64.53950143811011,30950000.0,0.13043478260869565,0.0
99.0,1,87100000.0,50000000.0,1,2006,0,False,False,False,False,False,False,True,False,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,54300000.0,94540000.0,60.8,45050000.0,0.43478260869565216,0.0
112.0,0,19000000.0,7000000.0,1,2006,0,False,False,False,False,False,False,False,False,3,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,0.0,1973005826.8000002,64.53950143811011,45600000.0,0.17994858611825193,0.0
121.0,0,87200000.0,9400000.0,0,2006,0,False,False,False,False,False,False,False,True,3,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,67800000.0,381480000.0,93.0,18200000.0,0.2416452442159383,0.0
129.0,0,184400000.0,45000000.0,1,2006,0,False,False,False,False,False,True,False,False,3,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,73000000.0,4926841457.6,73.71428571428571,38000000.0,0.5263157894736842,0.0
91.0,0,65599999.99999999,3500000.0,1,2006,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,31300000.0,0.04093567251461988,0.0
89.0,0,15600000.0,17000000.0,1,2006,0,False,False,False,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,0.0,22783885.0,64.53950143811011,18250000.0,0.19883040935672514,0.0
86.0,0,27100000.0,20000000.0,1,2006,0,False,False,False,False,False,False,True,False,3,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1260000.0,64.53950143811011,32300000.0,0.23391812865497075,0.0
114.0,1,38600000.0,70000000.0,1,2006,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,159300000.0,1268160924.0,55.5,31300000.0,0.4069767441860465,352900000.0
105.0,0,21200000.0,7000000.0,1,2006,0,False,False,False,False,False,False,False,True,3,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,385390473.4,64.53950143811011,18200000.0,0.040697674418604654,0.0
91.0,0,667000000.0,80000000.0,1,2006,0,True,False,False,False,False,False,False,False,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,0.0,1538542782.6,64.53950143811011,45050000.0,0.46511627906976744,383200000.0
95.0,0,12800000.0,15000000.0,1,2006,0,False,False,False,False,False,True,False,False,3,False,False,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,534500000.0,64.53950143811011,32300000.0,0.0872093023255814,0.0
100.0,0,18600000.0,3000000.0,1,2006,0,False,True,False,False,False,False,False,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,18250000.0,0.045454545454545456,0.0
83.0,1,178300000.0,40000000.0,1,2006,0,False,True,False,False,False,False,False,False,4,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,220700000.0,2268450854.6,54.0,18400000.0,0.3333333333333333,220700000.0
82.0,0,102300000.0,80000000.0,1,2006,0,False,False,False,False,False,False,True,False,4,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,False,0.0,488137975.4,64.53950143811011,45600000.0,0.6666666666666666,0.0
